game_id,scene_id,title,source
re9,re9_505,"A pulsating, pus-filled sore opens on Mr. X’s chest. Leon baits it into striking the ground and dodges. Mr. X’s mutated hand gets stuck in the ground, allowing Leon to shoot the weak point.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_506,"A fountain of blood erupts from Mr. X’s chest, its ribs crack inward, and it dies, falling to the ground.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_507,"He picks up the remaining ammo and heads towards the orphanage, which is in a very sorry state—part of the building has literally collapsed.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_508,"A very difficult path lies ahead, as all direct routes have long been buried. He has to leave the building and re-enter it several times, even traversing a half-destroyed train car, where a mutated plant attacks him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_509,"He kills the plant with one precise shot, but afterwards, the car begins to fall into the abyss, as that very plant was literally holding it up. Leon nimbly jumps from the falling car.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_510,He finds a thick military cable tied to a post.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_511,"Using the cable, he descends into dark, root-infested depths.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_512,"In the gloomy caves, Leon must fight predatory flowers of various sizes. At the end, a gigantic, horrific version awaits him!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_513,"He shoots barrels of flammable mixture under the plant. The plant burns in agony, revealing access to a massive circular door leading to the laboratory. Leon plunges into total darkness.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_514,"Moving a bit further, Leon enters the snow-white, sterile corridors of the research center. The design is quite futuristic. He moderately explores the empty corridors, data centers, and laboratories.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_515,N0-AH Status Report,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_516,"Finally, Leon finds a security post where monitors show an overview of the entire building, as well as surveillance cameras. He locates a place on the map marked as Pandora.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_517,He notices on the cameras that several soldiers are running through the corridors towards him.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_518,"He slings his rifle off his shoulder and goes to meet the guests. An adrenaline-fueled, tense battle begins with elite guards in a darkened data center. Only thanks to his honed skills does Leon survive. He enters a vast room designed as an exhibition. In many rooms, people have been turned into art installations.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_519,Product Catalog 1 (2026),https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_520,Product Catalog 2 (2026),https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_521,Raccoon City Bioweapon Research - Report,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_522,An elite soldier with an axe and a gas mask enters the room.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_523,"He charges at Leon with the axe, dodging his shots, and a fight ensues. They exchange high-precision blows, after which Leon throws the soldier onto a glass panel, smashing through it, and they fall into an inner area lit only by red lights.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_524,"He draws two knives—one regular, one with a curved tip. The fight continues.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_525,They exchange blows.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_526,"Sensing he is losing, the soldier breaks a pipe, plunging the battlefield into a red mist.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_527,"However, Leon manages to drive his axe into the soldier’s throat. The soldier falls to the floor. Leon takes the fallen enemy’s axe.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_528,"Finally, he reaches Pandora, a circular room with a platform in the center reached by a long bridge. The room is bathed in golden light, and red plastic spheres line the walls. An unusual control panel is installed on the platform. Zeno and Grace are standing there.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_529,"He presses a button, revealing a keyboard on the control panel. A question is displayed on the screen.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_530,Leon enters. He aims his gun at Zeno.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_531,"He deftly dodges the shots and presses his horrific revolver to Leon’s head, who doesn’t even flinch.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_532,"With a swift motion, he draws his axe and severs Zeno’s gun hand, but Zeno quickly strikes Leon in the throat and reattaches his hand. The fight continues, but Leon takes a powerful blow to the chest and spits blood. Zeno prepares to kill him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_533,She presses Leon’s fallen gun to her own head.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_534,"Zeno is distracted, or he uses this moment. He draws his massive pistol and fires at a joint in a metal structure on the right side of the platform. The structure begins to fall. Leon grabs Grace.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_535,"He grabs onto the structure, and as it swings to the other side, it braces against the far part of the room. They slide down, smashing through red spheres, then jump onto a small platform that runs along the wall. Zeno aims to shoot but decides against it at the last moment. The platform enters a tunnel. Leon coughs.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_536,"They jump down into a room filled with various debris and trash, as well as some organic matter covering the entire floor.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_537,He loses consciousness and falls into the filth.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_538,"Grace sits beside Leon’s body, hugging her knees, not knowing what to do. After a while, Leon regains consciousness. Black veins now also cover part of Leon’s face.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_539,Leon ponders the answer.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_540,"Leon coughs and stands up heavily, picking up his gun.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_541,She helps him up.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_542,Leon thinks for a few seconds.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_543,"And... we switch to Grace. First, they need to find a way out of this dump.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_544,They find a ventilation shaft.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_545,He kneels heavily and cups his hands.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_546,Grace climbs into the shaft.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_547,She makes her way through the tunnel and kicks out a ventilation grate...,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_548,"...and she bravely, without a shadow of hesitation, jumps down into the dimly lit corridors of the laboratory. She approaches a crane control panel.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_549,Grace needs to find this key. She moves on.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_550,"In one room, she notices a Licker crawling on the glass outside. The dangerous creature certainly startles Grace, but not as much as before. Now she is cautious and observant. The Licker moves closer to her and sniffs the air.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_551,"She carefully creeps up behind the dangerous creature and injects a virus destroyer into its back, causing the crawling beast to explode. Afterwards, she has to fight several zombies.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_552,She finds the key and raises the crane blocking Leon’s path.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_553,She retrieves a special magnetic key from a panel that opens up.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_554,"She continues fighting, using a new weapon—acid bottles.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_555,Monitor Control Room Safe,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_556,She enters a spacious room with slanted corners. In the far part is a computer with a hundred screens and a massive data center along the walls.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_557,A disc in a plastic case emerges from the computer’s disc drive—Grace takes it and examines it carefully.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_558,She remembers—it’s the same type of floppy disc her mother hid!,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_559,"She swaps it for the one she found back at the hotel. On the disc, she finds many video files with alphanumeric names and plays one titled ""the creator"". In the video, an old man in a wheelchair sits by a window. Nearby sits Alyssa.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_560,The recording stops.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
